x,.03
1.02285,0.28413
1.0236,0.25954
1.03334,0.30991
1.03554,0.237932
1.05143,0.218121
1.05154,0.33802
1.07922,0.200677
1.08578,0.36601
1.09124,0.196358
1.12822,0.181306
1.12932,0.39631
1.14149,0.405
1.17492,0.168011
1.19594,0.43692
1.22356,0.155691
1.26217,0.46965
1.27885,0.144273
1.33699,0.50119
1.34638,0.133689
1.41748,0.123882
1.42661,0.5329
1.50312,0.115626
1.52781,0.56455
1.58816,0.107921
1.6363,0.59378
1.67806,0.100365
1.69042,0.60456
1.81051,0.63356
2.02521,0.67598
2.1929,0.70582
2.37455,0.73431
2.5806,0.76395
2.7944,0.79479
2.9504,0.80917
3.1948,0.84183
3.4595,0.87265
3.7598,0.90458
4.146,0.93764
4.5226,0.96494
4.9151,1.00025
5.1522,1.01469
5.6201,1.04422
6.1975,1.07847
6.7361,1.10586
7.3479,1.13805
8.3716,1.1838
9.1325,1.20947
9.8545,1.23573

x,.05
2.792,0.203365
2.7932,0.215883
2.8062,0.190877
2.8218,0.235472
2.8491,0.175618
2.8716,0.256833
2.9034,0.160993
2.9542,0.27911
2.9802,0.147583
3.0503,0.30332
3.0813,0.135777
3.1726,0.32842
3.209,0.125366
3.3119,0.35432
3.3541,0.115752
3.4827,0.38086
3.5439,0.107649
3.6627,0.40278
3.7444,0.100475
3.8417,0.42366
4.066,0.44804
4.3704,0.47293
4.7149,0.4974
5.0866,0.52125
5.5078,0.54426
5.9371,0.56572
6.4232,0.5875
6.8928,0.60627
7.4638,0.63074
8.32,0.65853
9.0425,0.68016
9.855,0.69869

x,.1
5.9796,0.208462
5.9994,0.1939
6.0148,0.221291
6.0292,0.18398
6.0947,0.233208
6.0981,0.173777
6.2245,0.162362
6.3161,0.252514
6.4356,0.149374
6.5932,0.273412
6.7022,0.13792
6.9838,0.29283
7.0049,0.128269
7.3978,0.31249
7.4012,0.119722
7.8199,0.111744
8.1835,0.34322
8.2916,0.105531
8.7592,0.100571
8.7641,0.36362
9.4548,0.38243
9.8822,0.39576
