11.8052,0.91886
12.2532,0.9144
12.7987,0.90788
13.1883,0.90552
13.6169,0.90313
14.2695,0.90451
15.1169,0.90771
15.4675,0.90939
15.9156,0.91499
16.3831,0.92061
16.8312,0.92628
16.9481,0.92821
17.3766,0.93395
17.8052,0.9418
18.2532,0.94969
18.6818,0.95346
19.1494,0.95932
19.5584,0.96527
19.9675,0.97126
20.4156,0.97724
20.8442,0.98328
21.5649,0.99671
