x,.02
1.00996,38.3116
1.0538,38.7511
1.09743,39.2715
1.14728,39.4926
1.20869,39.7903
1.26972,39.9365
1.34028,40.0052
1.43817,40.1101
1.53431,39.9073
1.6227,39.7834
1.72117,39.6595
1.85225,39.2679
1.93265,38.9598
2.02826,38.7278
2.11631,38.424
2.21672,38.1219
2.25995,37.9724
2.36261,37.6016
2.44619,37.3077
2.53518,37.0159
2.85494,35.3939
3.2306,33.7772
3.47663,32.7418
3.84395,31.6126
4.18491,30.5242
4.48626,29.7033
5.2359,28.1253
6.1108,26.1226
7.077,24.6405
8.3236,22.7532
8.8714,22.0141
9.5286,21.1346
9.923,20.648

x,.1
0.505828,27.4122
0.52372,28.2129
0.53085,28.5397
0.54963,29.4299
0.56908,30.2895
0.61006,32.2086
0.63164,33.2133
0.65399,34.1834
0.67712,35.0464
0.70651,36.2782
0.73292,37.1937
0.75885,38.2063
0.77815,38.7965
0.82776,40.39
0.86036,41.3293
0.89425,42.209
0.91169,42.697
0.9476,43.5218
0.98873,44.5332
1.03965,45.7429
1.07851,46.537
1.12316,47.253
1.17418,48.072
1.22752,48.9051
1.30075,49.6542
1.38101,50.5117
1.44374,51.0908
1.51224,51.378
1.58399,51.866
1.65915,52.158
1.73117,52.452
1.80283,52.646
1.88837,52.84
1.97797,52.831
2.02435,52.724
2.11222,52.716
2.19966,52.606
2.29958,52.496
2.40869,52.183
2.53273,51.772
2.71511,51.0647
2.83845,50.6636
3.09022,49.4886
3.2306,48.9109
3.38715,48.2929
3.54443,47.4995
3.70544,46.7644
3.87376,45.952
4.05756,45.1534
4.23369,44.2838
4.34974,43.8543
4.52979,43.0101
4.73556,42.1815
5.09621,40.731
5.4843,39.2547
5.9766,37.4309
6.5635,35.5192
6.8484,34.6677
7.1872,33.7055
7.6973,32.5158
8.2436,31.097
8.5683,30.3227
8.8372,29.6828
9.1146,29.2249
9.3283,28.7196
9.6583,28.0589
10.029,27.3603

x,.12
0.507786,30.3028
0.5207,31.0091
0.52983,31.4891
0.5454,32.2848
0.56361,33.2279
0.59264,34.795
0.60303,35.4701
0.62075,36.3663
0.65779,38.2274
0.70515,40.5712
0.74866,42.565
0.78267,43.9758
0.81981,45.4331
0.85705,46.7583
0.91169,48.5851
0.97923,50.5789
1.01192,51.3586
1.0538,52.553
1.11236,53.979
1.16289,55.021
1.21572,56.082
1.29323,57.271
1.34937,57.928
1.41066,58.705
1.4719,59.493
1.5932,60.75
1.66557,61.446
1.73787,62.151
1.75135,62.269
1.83444,62.861
1.91038,63.46
2.02826,64.184
2.09192,64.424
2.18273,64.787
2.26432,65.028
2.36718,65.142
2.46517,65.132
2.52785,65.126
2.64268,64.989
2.75739,64.604
2.88265,64.22
3.05462,63.59
3.19337,62.726
3.41342,61.217
3.65568,59.513
3.85138,58.14
3.88876,58.026
4.05756,57.019
4.24188,55.92
4.42601,54.737
4.62707,53.58
4.8186,52.346
5.00839,51.3385
5.05699,51.139
5.338,49.6707
5.5375,48.6214
5.7113,47.8714
5.9478,46.7691
6.0755,46.2274
6.3148,45.1633
6.5762,44.1234
6.8352,43.1077
7.077,42.1974
7.3699,41.2257
7.8096,39.6573
8.1015,38.8195
8.4369,37.8526
8.7692,36.91
9.3644,35.2999
9.752,34.3544
